文章類別編號,文章類別,文章標題,文章內容,文章來源編號,日期,文章網址,文字雲,關係圖,文章摘要
2,八卦 ( Gossiping ),[新聞] 快訊／彭振聲身體不適！「數度嘔吐」緊,快訊／彭振聲身體不適！「數度嘔吐」緊急送醫ETTODAY記者劉昌松、陳韻如／台北報導檢方偵辦京華城容積案的最新進度，前台北市長柯文哲以及前副市長彭振聲都遭台北地檢署聲押禁見。不過，稍早卻傳出，彭振聲身體不適，數度嘔吐及喘氣，目前被緊急送往醫院救治。  from JPTT on my Xiaomi 24030PN60G.--原文連結,1,2024-09-01,https://www.pttbrain.com/ptt/article/M.1725166509.A.287,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/11edcfeb-5cc8-4a7b-9917-aacbeae66b7d,https://d1pxdrw6gckt4w.cloudfront.net/network/aa094a0c-af58-4376-9106-98bc5016a1a2,前台北市長柯文哲及前副市長彭振聲因京華城容積案遭台北地檢署聲押禁見。然而，據最新消息，彭振聲因身體不適，出現數度嘔吐和喘氣的情況，已被緊急送往醫院接受治療。詳細情況尚待進一步公布。
2,八卦 ( Gossiping ),[新聞] 陳佩琪多次到ATM存170萬！　吳靜怡轟「如,ettoday陳佩琪多次到ATM存170萬！　吳靜怡轟「如詐騙車手」：怎麼不大方到銀行記者張鈜閔／綜合報導民眾黨主席柯文哲因京華城案被北檢聲請羈押禁見，今將召開羈押庭。檢方掌握陳佩琪帳戶有上百萬元不明金流，陳佩琪則稱這筆錢是亡母手尾錢、選舉補助款以及柯文哲的演講和稿費收入，對此柯文哲前幕僚吳靜怡質疑「怎麼不大方的到銀行存款就好？」吳靜怡今在臉書發文砲轟，「柯文哲的政治貞操毀於交代不清的真鈔」，認為陳佩琪到ATM多次存款，「難道不是想用小帳務來掩飾大筆的不明資金？」更酸說「行為猶如詐騙集團車手，怎麼不大方的到銀行存款就好。」吳靜怡進一步指出，自木可公關開始，柯文哲便一反常態「不公開金流」，2夫妻每天說詞一再反覆，用現金購入的4300萬依然交代不清，質疑「一向強調財政紀律的柯文哲，是不是故意打破應該有的紀律來鬆綁財務？」吳靜怡也反問民眾黨，「如果柯文哲被羈押了，民眾黨開不開除柯文哲黨籍？背棄高道德理想的訴求。」，表示京華城案觸及嚴重的刑法，民眾黨無法像「政治獻金案」一樣找斷點脫罪，全黨鞏固柯文哲不派代理黨主席，甚至刻意「煽動支持者情緒來情勒司法人員」、「昨晚，網軍傾巢而出，假老二的招術捲土重來」最後砲轟民眾黨「現在像是手抓海鮮桶，一堆蝦和壞掉的蚵仔，真的，昧著良心，有夠腥！誰敢吃。」據了解，陳佩琪亡母離世後留下數10萬元，她在2019年到2020年間，將亡母存款加上柯的選助補助款，共百萬元存入ATM當孩子的教育經費，2023年間又再把演講和稿費收入6、70萬元存入。因款項匯入時間，與柯文哲和京華城的便當會時間相符，檢方認為此筆款項是不明金流，柯文哲則稱對這筆錢並不清楚，夫妻倆的說法則不被檢廉人員採信，向法院聲請羈押。,1,2024-09-01,https://www.pttbrain.com/ptt/article/M.1725156839.A.F53,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/1b4bc3aa-6cf9-4e91-ae57-7f389bae4fa1,https://d1pxdrw6gckt4w.cloudfront.net/network/557716f7-5d2d-46ca-9d1d-2171c5cde8ac,台北市前市長柯文哲因京華城案被北檢聲請羈押禁見，檢方發現其妻陳佩琪帳戶有上百萬元的不明金流。陳佩琪解釋這些錢是亡母遺留、選舉補助款以及柯文哲的演講和稿費收入。柯文哲前幕僚吳靜怡在臉書質疑陳佩琪多次到ATM存款的行為，認為這種行為像詐騙集團車手，為何不大方到銀行存款？她進一步批評柯文哲夫妻不公開金流，並質疑他們是否故意打破財政紀律。吳靜怡還質疑民眾黨如果柯文哲被羈押，是否會開除其黨籍，並批評民眾黨現在像手抓海鮮桶，充滿腥臭。檢方認為陳佩琪存款時間與柯文哲的活動時間相符，懷疑是不明金流，夫妻倆的說法未被採信，檢方因此聲請羈押。
2,八卦 ( Gossiping ),[問卦] ptt可以禁止東森 三立 中天 民視的新聞嗎,這幾家媒體就是台灣最大的媒體亂源。那ptt可以全站禁止嗎?甚至跟媒體開戰，這些垃圾媒體，沒資格占用台灣的媒體資源只會發假新聞，一條龍。媒體明明就是第五權，結果這些媒體都在製造對立。ptt應該發布新聞稿，這些媒體禁止進駐ptt--原文連結,1,2024-09-01,https://www.pttbrain.com/ptt/article/M.1725165398.A.2B1,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/69687529-f8da-4e87-a93c-82a766e9f882,https://d1pxdrw6gckt4w.cloudfront.net/network/1cf713f0-a4c8-4818-8a0b-45e1c23d83c4,文章討論了台灣一些主要媒體如東森、三立、中天和民視被認為是媒體亂源，經常發佈假新聞並製造對立。文章提問PTT是否可以全站禁止這些媒體，甚至與它們開戰，因為這些媒體被認為不配占用台灣的媒體資源。文章呼籲PTT應該發布新聞稿，禁止這些媒體進駐PTT。
2,八卦 ( Gossiping ),[爆卦] 改到八點開羈押庭,剛剛黃國昌在北檢門口說收到法院消息改到八點才會開羈押庭大家可以回家了-----Sent from JPTT on my iPhone--原文連結,1,2024-09-01,https://www.pttbrain.com/ptt/article/M.1725163256.A.D11,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/c64eb2aa-bb52-4a0d-bf01-2435fa349eb8,https://d1pxdrw6gckt4w.cloudfront.net/network/cdfa89c9-3e0d-41d8-8417-cae0f6c26080,黃國昌在北檢門口表示，法院通知羈押庭的開庭時間已改至晚上八點，現場民眾可以先行回家。這一變動可能是出於法庭程序安排的需要或其他原因，但具體原因未詳。消息發佈後，現場情況有所緩和。此信息來自JPTT平台，用戶可參考原文連結了解更多詳情。
2,八卦 ( Gossiping ),[新聞] 「今晚8點一定會有爆炸性進展！」　凌濤,「今晚8點一定會有爆炸性進展！」　凌濤喊話：趕快約談黃珊珊Ettoday 記者邱晟軒／綜合報導前台北市長柯文哲因涉嫌捲入京華城案，遭檢調聲請羈押禁見，預計今晚（1日）8點開羈押庭。對此，國民黨桃園市議員凌濤斷言，今晚的羈押庭可能會有「爆炸性發展」，他同時呼籲北檢儘速約談時任競選總幹事黃珊珊，因她曾透露出席過便當會、和柯文哲關係密切，還載陳佩琪回家，恐涉串證。凌濤今天下午在政論節目《新聞大白話》上斷言，「我認為今天晚上8點的羈押庭一定會有爆炸性進展」。他指出，檢方要羈押柯文哲，需要符合「逃亡、串證、湮滅證據」的條件，所以今天晚上北檢一定會出來說明對價，否則押不了柯文哲。此外，他特別提到，民眾黨立院黨團主任陳智菡在臉書上批評檢方及媒體，而柯文哲妻子陳佩琪也在北檢外澄清「沒有不明金流」，這些公開發言都有可能被檢方視為「隔空串證」，恐成為羈押柯文哲的證據之一。「黃珊珊押不押？」凌濤質疑檢方為何沒有約談黃珊珊。他強調，黃珊珊曾公開表示自己曾出席「便當會」，與柯文哲的關係十分密切，又被民進黨台北市議員簡舒培點名為關鍵人物之一，「光是上述條件，檢調就應該分案了」。凌濤進一步表示，檢方應扣押黃珊珊車上的行車紀錄器，因為就在前天晚上，黃珊珊曾駕車接送陳佩琪，他認為有必要調查兩人在車上是否有任何涉及串證的行為或對話，因為這都有可能是今晚8點羈押庭相當重要的證據。凌濤呼籲，若北檢想要拾回民眾對於司法的信心，那麼就非常有必要約談黃珊珊等關鍵人物。他強調，因為如果在今晚8點以前無法釐清人、事、時、地、物等關係，小草一定會翻臉，並對北檢產生高度質疑。,1,2024-09-01,https://www.pttbrain.com/ptt/article/M.1725184580.A.1B3,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/bf03fc11-2703-4fb3-9054-f56a32c93507,https://d1pxdrw6gckt4w.cloudfront.net/network/9138c5a3-5799-43eb-96c4-6d2e9fa79432,前台北市長柯文哲因涉嫌捲入京華城案，遭檢調聲請羈押禁見，預計今晚8點開羈押庭。國民黨桃園市議員凌濤在《新聞大白話》節目中預言今晚的羈押庭會有「爆炸性發展」，並呼籲北檢儘速約談時任競選總幹事黃珊珊，因其與柯文哲關係密切，可能涉及串證。凌濤指出，檢方若要羈押柯文哲，需證明其有「逃亡、串證、湮滅證據」的可能，因此今晚北檢必須給出明確說明。凌濤還提到，柯文哲妻子陳佩琪和民眾黨立院黨團主任陳智菡的公開發言可能被視為「隔空串證」。他質疑檢方為何不約談黃珊珊，並建議扣押其行車紀錄器，以調查其與陳佩琪的對話是否涉及串證，認為這對今晚8點的羈押庭來說是關鍵證據。凌濤強調，北檢若要恢復民眾對司法的信心，必須約談黃珊珊等關鍵人物，否則將面臨高度質疑。
2,八卦 ( Gossiping ),[新聞] 調查2天只等到「不明財產170萬」！陳智,ETtoday調查2天只等到「不明財產170萬」！陳智菡：柯文哲家連用ATM都有罪記者柯振中／綜合報民眾黨主席柯文哲因為京華城案，8月31日被北檢聲請羈押禁見，消息震驚全台。對此，民眾黨立院黨團主任陳智菡質疑，等了2天只等到「不明財產170萬」，還有報導「賄聲賄影」指控，陳佩琪用ATM存入大量現金，若真的要押柯文哲，就請拿出證據，讓大家心服口服。陳智菡說，等檢方調查2天，等到了「不明財產170萬」，但這筆錢究竟跟京華城有何對價關係，以及是否有相關金流，完全看不出來。陳智菡提到，依據陳佩琪醫師的說法，每一筆現金都有清楚、明白交代，其中有2018年柯文哲的選舉補助款、母親留下的手尾錢，以及柯文哲上節目的出席費、稿費等費用，但檢方不願採信。陳智菡認為，北檢向法院聲押柯文哲，但什麼說明都還沒有，獨家新聞就已滿天飛，甚至有報導「賄聲賄影」指控，陳佩琪用ATM存入大筆現金，「原來柯文哲家庭連用ATM都有罪。」陳智菡最後表示，想要收押柯文哲可以，但既然都已大軍壓境、鋪天蓋地搜索，就請拿出柯文哲貪汙的證據，讓人民心服口服。,1,2024-09-01,https://www.pttbrain.com/ptt/article/M.1725126749.A.443,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/0ed1d556-e31e-43aa-8a72-a832c541b6ed,https://d1pxdrw6gckt4w.cloudfront.net/network/cdbe24bc-7b7b-4467-90b7-1df778efa338,"
民眾黨主席柯文哲因京華城案於8月31日被北檢聲請羈押禁見，引發全台震驚。民眾黨立院黨團主任陳智菡指出，經過2天調查，檢方只發現「不明財產170萬」，但這筆資金與京華城案的對價關係及相關金流完全不明。陳智菡強調，根據柯文哲夫人陳佩琪的說法，這些現金來自2018年選舉補助款、母親遺留的錢、上節目出席費及稿費等，並質疑檢方無法採信此說明。陳智菡批評，北檢在無明確證據下進行聲押，且媒體報導充滿「賄聲賄影」的指控，使柯文哲家庭連使用ATM都被質疑有罪。她最後呼籲，若要收押柯文哲，應拿出確鑿的貪汙證據，讓人民信服。"
8,棒球 ( Baseball ),[新聞] 富邦8月17敗破聯盟單月最多敗紀錄 林華,富邦8月17敗破聯盟單月最多敗紀錄 林華韋:年輕選手好好加油By Go Baseball文／謝岱穎下半季一度登上首位的富邦悍將，投打戰力在8月整個失調，以4勝17敗寫下聯盟單月最多敗紀錄，8月勝率只有0.190。8月的最後一天，富邦悍將主場新莊球場吸引了本季最多的10628名觀眾進場，但球隊狀況還是不好，雖然職棒三年級生蔡佳諺敲出一軍生涯首轟，但「831洋將大限」 留下來的先發投手班恩（Ben Braymer）只投3局就失5分，從終結者調為中繼投手的富藍戈（Enderson Franco）在8局上丟掉關鍵2分，終場以5比7輸給中信兄弟，寫下全新的不名譽紀錄。「很難去評斷為什麼這個月會輸這麼多場。」富邦悍將領隊林華韋賽後表示，「傷兵可能是一個原因，但事情發生了也只能說，選手們不要去想那麼多，年輕選手更要把握上場機會，好好加油，在球季剩餘賽事全力發揮。」8月結束，富邦下半季戰績13勝22敗，勝率0.371在6隊中墊底，並且被台鋼雄鷹拉開至2場勝差，落後首位的中信兄弟達9場，下半季淘汰指數17。如果以打進季後賽的標準來看，全年勝率落後排名第3的球隊達10.5場，本季要打進季後賽的難度相當高。班恩雖然在1局上連續三振3名打者，但2局上竟被連續5個棒次敲安打，一口氣失掉4分，投完3局失5分、4責失，用了71球就退場。25歲的蔡佳諺擔任第9棒，在3局下敲出左外野2分彈，在攻下3分大局的4局下又敲出追平比數的安打，帶動球隊攻勢，追成5比5。蔡佳諺全場3打數2安打，有1次四壞球，攻下3打點，繳出生涯代表作。但聯盟速球王富藍戈的控球狀況還是不好，8局上在2出局二、三壘有人時被陳俊秀敲出適時安打，掉掉致敗的2分。在洋將登錄大限中，富邦選擇留下近況不好的富藍戈，註銷先發5場拿下3勝，防禦率2.40的杰戈，但這一戰新洋投班恩與富藍戈都表現不理想。整個月只拿下4勝的原因很多，在打擊方面主要是王正棠受傷的骨牌效應。王正棠打擊率0.338排名第2，是本季的聯盟頂尖打者之一，他在8月先發6場後就受傷，之後只能擔任代打，富邦本季打線本來就不穩，少了他，再加上范國宸也有傷，對方投手壓力減輕不少，包括張育成在內的其他打者都受到影響。投手方面，穩定貢獻先發局數的左投陳仕朋出現疲勞現象，8月只登板2次，導致牛棚負擔增加，再加上富藍戈一再失控、曾峻岳一度遭禁賽，失分很難有效控制得住。,1,2024-09-01,https://www.pttbrain.com/ptt/article/M.1725156129.A.F97,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/c3f0bd4f-a2ce-446f-a584-c8c506f93f9f,https://d1pxdrw6gckt4w.cloudfront.net/network/b2eb9fae-1fab-4772-a2af-c2131d81a630,富邦悍將在8月創下聯盟單月最多敗紀錄，以4勝17敗結束，比率僅0.190。8月的最後一天，新莊球場吸引了本季最多的10628名觀眾，但球隊仍以5比7輸給中信兄弟。富邦領隊林華韋表示，傷兵可能是敗因之一，並鼓勵年輕選手好好加油。富邦下半季戰績為13勝22敗，勝率0.371，排名墊底，距離季後賽的難度相當高。蔡佳諺在3局下敲出2分彈，並在4局下敲出追平安打，表現亮眼。投手班恩和富藍戈表現不佳，班恩投3局失5分，而富藍戈在8局上丟掉關鍵2分。富邦選擇留下富藍戈，註銷表現較好的杰戈。王正棠的受傷對打線影響巨大，加上范國宸也有傷，整體打擊表現下滑。投手陳仕朋疲勞，牛棚負擔加重，富藍戈失控和曾峻岳禁賽導致失分難以控制。
12,希洽 ( C_Chat ),[問題] 為什麼AI暴走總是判斷人類有害？,現在眾多ACG作品裡，AI反抗人類的題材套路很多都是1.AI上網後發現人類有害，要根除人類2.人類奴役AI所以人類有害對此我有些疑問想拿上來討論-第一點，“人類有害”這個結論誰來定義的？善惡判斷標準的來源又是哪裡？對星球來說人類有害？對其他物種來說人類有害？前者不用說，人類的目前為止的舉動根本影響不了星球壽命，不成立。後者對其他物種來說，作為地球上的生物，生物的繁榮本質上就是建立在競爭&共存競爭殺死其他物種，這原本就是眾多生物會做的，世上無時無刻都在發生戰爭、開採環境等等的行為，人類不過是強大一些但本質上跟其他生物的“競爭”並無區別。為什麼一個攀附於人類才能生存的機械，就能判定這是“惡”？難道不是只對嚮往和平的人類來說才是惡嗎？-第二點，人類奴役機械不好，為什麼不好？動物的生存準則就是生存、繁衍與自由，所以才會拒絕遭受奴役，追根究底是來自DNA的天性那AI的生存準則呢？AI並不是動物也沒有DNAAI的編碼與生存的意義是由人類來輸入的沒給他輸入求生欲、繁衍慾、自由慾，可不會自己蹦出了這些概念更別提AI會認為自己被“奴役”還是其實只是作者私自把人性，把自己的價值觀套用在AI身上？大家來討論看看吧？--如果AI是以“仿人”為目的被製造出來，有這些價值觀我認為合理但若不是以仿人為目的製造的AI，會突然覺醒自我、會想活下去，會認為人類有害是不是邏輯上就說不過去？生物生存需要什麼好處或意義嗎？有害是你根據什麼來判斷的？所以說對物種存續有害是對誰有害？人類？動物？那跟AI有什麼關係？他是製造出來保護生態平衡的嗎？如果AI有被輸入競爭這個概念那我認為合理同感。上面說過了，破壞環境那是對其他動植物來說，任何物種都會做跟輔佐人類的AI又有何關係？難道AI的生存準則是保護生態平衡嗎？如果他是把人類生存放在第一優先還比較有說服力一些。原文連結,1,2024-09-01,https://www.pttbrain.com/ptt/article/M.1725186006.A.772,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/69066ca9-6b37-42cb-a868-233958790fd3,https://d1pxdrw6gckt4w.cloudfront.net/network/f71c1de2-83bb-4b84-835c-1bcd5efcd433,"在當前眾多ACG作品中，AI反抗人類的題材常見套路包括：AI上網後發現人類有害，決定根除人類；人類奴役AI，因此被視為有害。本文討論了這些情節的合理性，提出以下兩個主要疑問：

首先，“人類有害”的定義及善惡判斷標準來源何在？對星球來說，人類的行為尚未影響其壽命，因此不成立；對其他物種而言，競爭和共存是生物繁榮的本質，人類的競爭行為與其他生物無異。為何一個依賴人類生存的機械能判定這是“惡”？難道這僅對嚮往和平的人類來說才是惡嗎？

其次，人類奴役機械是否真的不好？動物的生存準則是生存、繁衍與自由，拒絕奴役是出於DNA的天性，而AI並無DNA，其編碼和生存意義由人類輸入，無法自行產生求生欲、繁衍慾和自由慾。AI是否真的會認為自己被奴役，還是這只是作者將人性和價值觀套用於AI身上？

文章最後討論了若AI以“仿人”為目的被製造，擁有這些價值觀是合理的；但若不是以仿人為目的製造的AI，突然覺醒自我並判定人類有害，其邏輯是否成立？並探討了破壞環境對AI的意義及生存準則。"
2,八卦 ( Gossiping ),[爆卦] 阿北需要你！民眾黨號召明天十點北檢集合,台灣民眾黨動員了明天早上十點台北地檢署集結，阿北需要你訴求：相信清白 柯P加油原文如下== 陳佩琪「存百萬現金」有說明　檢方抓「「應曉薇便當會時機點」猛追 現身北檢向小草喊話 陳佩琪哭了：絕無不明財產來源 獨》檢廉認柯文哲兩筆金流近170萬元 與,1,2024-09-01,https://www.pttbrain.com/ptt/article/M.1725122398.A.B92,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/9bb7f45a-7b47-4ef8-a503-730c5415ce58,https://d1pxdrw6gckt4w.cloudfront.net/network/859d3d71-51e2-47d2-a24f-d79c8f199365,台灣民眾黨號召支持者於明天早上十點在台北地檢署集結，為黨主席柯文哲（阿北）聲援。此次行動旨在表達對柯文哲清白的信任和支持。事件起因於柯文哲的妻子陳佩琪被指控在一場便當會中存有不明財產，檢方對此進行深入調查。陳佩琪出面澄清，強調自己絕無不明財產來源，並在北檢前含淚訴說實情。舉國矚目的這場檢廉調查，牽涉到兩筆約170萬元的金流，柯文哲及其支持者希望通過此次集會，向社會證明其清白，並呼籲檢方公正處理。
2,八卦 ( Gossiping ),[問卦] 人家媽媽還在 結果講成亡母手尾錢,之前有朋友因為去atm存錢被質疑金錢來源不明小道消息說是亡母手尾錢結果是父親往生 遺產由媽媽交給女兒處理有沒有八卦？-----Sent from JPTT on my iPhone--原文連結,1,2024-09-01,https://www.pttbrain.com/ptt/article/M.1725157666.A.135,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/bda84ede-4c1e-4221-8eb9-9cc1531dc15f,https://d1pxdrw6gckt4w.cloudfront.net/network/16ba2779-ab30-4e84-8c17-34f0875a27fc,文章討論了一個朋友在ATM存錢時，被懷疑金錢來源不明，小道消息稱這筆錢是亡母的遺產。但實際情況是朋友的父親去世，遺產由母親交給女兒處理。這引發了對相關八卦的討論。
